datetime,sma2_BTCUSDT,sma2_ETHUSDT,sma5_BTCUSDT,sma5_ETHUSDT,sma10_BTCUSDT,sma10_ETHUSDT,rsi14_BTCUSDT,rsi14_ETHUSDT,volume_BTCUSDT,volume_ETHUSDT,1am,2am,3am,4am,5am,6am,7am,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,6pm,7pm,8pm,9pm,10pm,11pm
2023-11-27 05:17:00,0.5395042063937154,0.5702789434707505,0.5434238192027081,0.5708407406667639,0.537624780007036,0.5683452509785347,0.5439765650084575,0.5144429116355289,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:18:00,0.5349590577678143,0.574327326586026,0.5415441996229688,0.5724786768671457,0.5360703977472809,0.567981147532695,0.47369204308167934,0.6596587963125327,0.0004288408899788596,0.00115214623543479,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:19:00,0.5390689848569892,0.5778820044433459,0.5420030479321412,0.5739168647504158,0.5386976416754621,0.5675159042407962,0.5906268402018646,0.6384037909030912,0.0002998535910399057,0.08887501149725761,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:20:00,0.5384363432417345,0.5763515181436674,0.5398764979370227,0.574935581167729,0.5393819077789459,0.5680216034711201,0.46804832349602854,0.5949177576555409,0.00023284720198070888,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:21:00,0.536354458777339,0.5753147371019516,0.540709427397843,0.5759542975850422,0.5415736243106863,0.5685273027014475,0.5513392493813977,0.5949177576555409,0.003435752599010316,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:22:00,0.5284038137969702,0.5753147371019516,0.5353174990740044,0.5769730140023555,0.5388243576205554,0.5690431159163793,0.4003544775521861,0.5949177576555409,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:23:00,0.5145709478407241,0.5753147371019516,0.5323359064465336,0.5763537942192833,0.5363482341898376,0.5695589291313112,0.41532664283412024,0.5949177576555409,0.01277476807413587,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:24:00,0.5158945597307891,0.5753147371019516,0.525799621496212,0.57593432275333,0.5332526105831263,0.5700747423462467,0.41532664283412024,0.5949177576555408,0.0,0.00022752467674552577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:25:00,0.5289377453729642,0.5753147371019516,0.5284347744364339,0.57593432275333,0.533511674293095,0.570590555561175,0.5518459737145431,0.5949177576555408,0.0007990511895309218,0.018482749272647175,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:26:00,0.536098710039262,0.5769933349790151,0.5256945839314611,0.5766134670315388,0.5325401853807321,0.571450244252727,0.49412828531298636,0.6678502358376022,4.522931261495784e-05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:27:00,0.5302164890633776,0.5786719328560892,0.5291792512111542,0.5772926113097512,0.5315686964683835,0.5723099329442825,0.49412828531298636,0.6678502358376022,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:28:00,0.5302164890633776,0.5786719328560892,0.5321203030241577,0.57797175558796,0.5315480464625111,0.572340274898103,0.49412828531298647,0.6678502358376022,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:29:00,0.5285339315759998,0.5786719328560892,0.5343703182269621,0.5786508998661688,0.5293647776604544,0.5724717566979862,0.47575905031580723,0.6678502358376021,0.0003400574244754238,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:30:00,0.5190532809871016,0.5786719328560892,0.5280606932847789,0.5793300441443812,0.5274931362196398,0.5728156321746098,0.39787838301141465,0.6678502358376022,0.0009196626898374761,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:31:00,0.5106584408300634,0.5786719328560892,0.5239218446807641,0.5793300441443812,0.5239892056787525,0.5731595076512335,0.3923225768178866,0.6678502358376022,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:32:00,0.5100616937745386,0.5786719328560892,0.5197829960767564,0.5793300441443812,0.5236559896749995,0.5735033831278535,0.3923225768178866,0.667850235837602,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:33:00,0.5165496354458838,0.5786719328560892,0.5183087846416683,0.5793300441443812,0.5244031444327106,0.5738472586044736,0.4788643970664723,0.6678502358376021,0.00012396181975951408,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:34:00,0.5263353897924858,0.5786719328560892,0.5188800415727641,0.5793300441443812,0.5258401971136948,0.5741911340810972,0.5183544512425231,0.667850235837602,0.0002077198060835101,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:35:00,0.5296332024677497,0.5786719328560892,0.522654022846595,0.5793300441443812,0.5245486331104061,0.5745350095577173,0.5183544512425231,0.667850235837602,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:36:00,0.5293325855300068,0.5735867686990836,0.5265496265638205,0.577272636478039,0.5244247330752074,0.5734932691432526,0.5142507547361799,0.34052847849549417,0.0016349558930444019,0.0011860328894181663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:37:00,0.5228177229388749,0.5638114045914548,0.5278930017340357,0.5733176197990559,0.5230008213070505,0.5714907001911591,0.43444763349387283,0.22494136180350457,3.5178354256078324e-05,6.293235739769861e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:38:00,0.5290588895120578,0.5591212046408316,0.5316872534151003,0.5693626031200694,0.5241825648245921,0.5694881312390656,0.582595088975949,0.22494136180350457,0.0003450829036548636,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:39:00,0.5295883342680909,0.5586768699086626,0.5292290058470925,0.5652278129556798,0.5232214009151619,0.5673945364255175,0.45451933081333074,0.21661397156749834,0.0003501083828343033,5.809140682864487e-05,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:40:00,0.5258642736960226,0.5561096025672683,0.5301393314082574,0.5602341050276642,0.5256074152293806,0.5648660402738876,0.5346844442895465,0.1814024145836099,0.0002596497576043876,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:41:00,0.5354481211441424,0.5534929647000695,0.5317406935796214,0.5570980564488757,0.5284073682975503,0.5622364042761916,0.5472894258419102,0.17416980850149485,0.00037523577873150205,0.09076782316975762,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:42:00,0.5234458777341615,0.5509750678844725,0.530397318409392,0.555040648782537,0.5284073682975503,0.5591920949096334,0.42533775260944484,0.14760974398968346,0.00046401924423493786,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:43:00,0.5095457094784024,0.5489508763268347,0.5237265116656147,0.5529832411161948,0.5269421565176557,0.5561477855430716,0.42119660388852376,0.14760974398968346,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:44:00,0.5101379697139663,0.5563564551962443,0.5224089351955072,0.5541018316920656,0.525018890062185,0.5546205738674921,0.43322638145003534,0.4997896988459839,5.528027097383736e-05,0.020501425659942587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:45:00,0.5204352215367365,0.5637620340656646,0.5214967668700368,0.5560793400315625,0.5250179514255606,0.5530933621919054,0.5252952269138836,0.4997896988459839,0.0011290576556474662,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:46:00,0.5207268648345504,0.5637620340656646,0.5163628255473469,0.5582565966881745,0.5232185850052744,0.5526078909307905,0.44607388612225907,0.4997896988459839,0.0002814268340486266,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:47:00,0.5118295008412801,0.5637620340656646,0.5167258501132395,0.561252821444981,0.5227192303179606,0.5530832482073045,0.44607388612225907,0.499789698845984,0.0012128156419714622,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:48:00,0.5166842400448672,0.5637620340656646,0.5192946635388722,0.564249046201784,0.5206298251789292,0.5535586054838042,0.4950270283808872,0.4997896988459839,0.001175962127988904,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:49:00,0.5201749859786844,0.5637620340656646,0.5208481138386105,0.564249046201784,0.5207499706676018,0.5541249886217656,0.48182862641789825,0.4997896988459839,0.0050539568947899184,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:50:00,0.5187706113292165,0.5637620340656646,0.5186109979858529,0.564249046201784,0.5191458406664324,0.5551262730978124,0.48141677308905284,0.4997896988459839,0.006223218383872903,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:51:00,0.5139383062254623,0.5584793878054768,0.5180600114619907,0.5621117392085964,0.5162501466619744,0.5551465010670285,0.43289194530060915,0.34090872990484056,0.00397850435038981,0.00012586471479539722,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:52:00,0.5091553561413349,0.5594667983214023,0.5175127104667112,0.562511235842841,0.5161562829989421,0.5568658784501324,0.4330038828540609,0.5556593083193164,0.0038009374193829384,0.002468884790217407,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:53:00,0.5155176668536114,0.5657368550975121,0.5175808927455918,0.5629107324770786,0.517499472016901,0.5585852558332469,0.5092594758791655,0.5556593083193164,0.004846237088706409,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:54:00,0.5253707234997194,0.5657368550975121,0.5196466315190094,0.5633102291113232,0.5193429543587982,0.5587875355253757,0.5472830623602423,0.5556593083193164,1.1726118085359439e-05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:55:00,0.5288704430734725,0.5657368550975121,0.5217289551710707,0.5637097257455608,0.519264108881849,0.558989815217501,0.5472830623602424,0.5556593083193164,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:56:00,0.5284127874369062,0.5657368550975121,0.5255913891310016,0.566246529372993,0.5209508389064865,0.5591920949096334,0.5411038957573764,0.5556593083193164,5.0254791794397596e-05,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:57:00,0.5182321929332545,0.5710195013576858,0.5254568673375459,0.5683838363661806,0.5206035433532819,0.5604765709546626,0.42474634492121943,0.6959189010391793,0.0002914777924075061,0.011008321594028203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:58:00,0.497157599551322,0.5763515181436674,0.5180507976405195,0.570541118191084,0.5168658922914489,0.5617711609842928,0.32460103021038633,0.6969672182567684,0.0026467523678382738,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 05:59:00,0.4841368480089727,0.5552703036287348,0.5085218634769646,0.5641491720432263,0.5130644139387499,0.5587369656023427,0.3118837409111366,0.30889231742367584,0.000881134016128438,0.004642471595722536,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:00:00,0.4884307347167649,0.5433720069118699,0.5014419630599463,0.5614925194255243,0.5105188313973912,0.5575940853418047,0.3909162661631924,0.4705316830163909,0.0028494466947423442,0.005247590416854253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:01:00,0.48878070667414164,0.5540854110096269,0.49224472646927353,0.559435111759182,0.5078014783526967,0.5578368209723585,0.3441280829328359,0.49203088182313726,0.002259790471021412,0.011865169844750717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:02:00,0.49308356702186984,0.5455936805726971,0.4911132691928515,0.5512054810938238,0.5071566349876804,0.5547520556673717,0.45884394995419653,0.39111229817430526,0.14715105585317562,0.009948153419405435,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:03:00,0.4888883903533383,0.535620834361886,0.48884851187569467,0.5429558755967498,0.5022306699518992,0.5516672903623814,0.35064156258875545,0.39111229817430526,0.0005494523902854138,0.0005034588591815889,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:04:00,0.4742927650028079,0.5448037521599609,0.48707024433211643,0.5469708167708696,0.4964711955884056,0.5504637261942094,0.3473784863499968,0.5153067549733862,0.00011223570167415465,0.004719926804827397,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:05:00,0.47378575434660775,0.5539866699580394,0.48283372922052337,0.5472504644148373,0.49070702804176847,0.5492601620260338,0.34721692107194513,0.5153067549733862,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:06:00,0.4868020190689819,0.5539866699580394,0.4862575852785156,0.5469308671074451,0.4877662794790538,0.5480565978578618,0.48391398651364326,0.5153067549733862,0.0007420957588306046,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:07:00,0.500975883342683,0.557146383608984,0.4860751516134272,0.5519245750354571,0.4870970315616603,0.5464181323516044,0.49438020018526185,0.5563222388070154,0.00011893634058007433,0.0003921169960933529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:08:00,0.4981402131239534,0.5603060972599394,0.49005736525246135,0.5569182829634656,0.48797184090108914,0.5447695528607426,0.45862524084520917,0.5563222388070154,0.0005075733971234158,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:09:00,0.48382725743129384,0.5603060972599394,0.48999102573788633,0.5581966721930343,0.4870322656341699,0.5474497587814682,0.3767783713052335,0.5563222388070154,0.0005276753138411749,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:10:00,0.4890095344924319,0.5603060972599394,0.4963098645015407,0.55947506142261,0.48809292502640034,0.5482386495807781,0.5157100515962029,0.5563222388070154,9.213378495639561e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:11:00,0.501227145260799,0.5603060972599394,0.495915512942652,0.5607534506521787,0.4896360436466054,0.5487241208418894,0.48954003973559024,0.5563222388070154,0.000795700870077962,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:12:00,0.5133954010095394,0.5603060972599394,0.5014106360669501,0.5607534506521787,0.4923421330517428,0.5512526169935192,0.5993729173488428,0.5563222388070154,0.0003936625357227812,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:13:00,0.53525967470555,0.5766477412984443,0.5111607019457765,0.5673651199488674,0.4993368532206972,0.5571288420499059,0.6372796492041956,0.7534923719360684,0.0015562233858998457,0.004937769580434814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:14:00,0.543748738081888,0.5929893853369563,0.5260207532114762,0.5739767892455525,0.506872228088703,0.5611238659694777,0.6494747070835986,0.7534923719360684,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:15:00,0.5428109927089224,0.5847445075290025,0.5332572885934752,0.5772526616463267,0.5137768391411512,0.5634298544597591,0.6210676198626836,0.6191438031272244,0.0007940257103514821,2.4204752845268697e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:16:00,0.5530858104318597,0.5764996297210558,0.5473194229199265,0.5805285340471009,0.5207387070280447,0.5657358429500476,0.6973864727691466,0.6191438031272244,0.005804428452252923,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:17:00,0.5681974200785191,0.5764996297210558,0.5557648116786993,0.5838044064478751,0.5278394931362271,0.5673945364255175,0.7066954552399431,0.6191438031272244,0.0027723893473242675,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:18:00,0.5706472237801492,0.5764996297210558,0.5618533049056182,0.5804686095519607,0.5359070749736006,0.5690532299009874,0.710217648438822,0.6191438031272244,0.0015964272193353638,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:19:00,0.5672596747055536,0.5764996297210558,0.5654208965785372,0.5771328126560533,0.5452934412765487,0.5707119233764537,0.6670543528748957,0.6191438031272244,0.0028226441391186654,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:20:00,0.5650745933819437,0.5764996297210558,0.5709971013317627,0.5771328126560533,0.5518197817669872,0.57237061685192,0.678797879956242,0.6191438031272244,4.522931261495784e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:21:00,0.5669276500280418,0.5764996297210558,0.5711058244250964,0.5771328126560533,0.5590378974539476,0.5740293103273899,0.678797879956242,0.6191438031272244,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:22:00,0.5574514862591116,0.5915082695630716,0.5665836808479625,0.5832051614965152,0.5610362548398484,0.5787626551232385,0.5748940787474417,0.7876565047721649,0.026065485344027556,0.00961896878070978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:23:00,0.5606730229949548,0.6139224882744969,0.5670093593998402,0.5922737350937801,0.5643543353279341,0.5816653687053126,0.663391978998965,0.8370175078169607,6.868154878567672e-05,0.00011618281365728974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:24:00,0.573397644419515,0.6070599851888403,0.5691045824019696,0.5955695823262666,0.5672387656928279,0.581645140736093,0.6635628718451775,0.6278927345085243,0.003402249404480718,2.4204752845268697e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:25:00,0.566887268648351,0.5927919032337705,0.5677538361745675,0.598865429558753,0.5693910594860938,0.5833139481961744,0.5955004375067424,0.6278927345085243,0.0004690447234143776,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:26:00,0.560349971957379,0.5927919032337705,0.5664030899471584,0.6021612767912394,0.5687584183972803,0.5849827556562488,0.5955004375067424,0.6278927345085243,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:27:00,0.5669455973079067,0.5927919032337705,0.5716531254203829,0.5993847751832675,0.5691291798662519,0.5866515631163232,0.6451854564336185,0.6278927345085243,0.0002831019937751065,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:28:00,0.5723791362871609,0.5927919032337705,0.5712108619898544,0.5936120488184891,0.5691207321365752,0.588320370576394,0.6319663045580917,0.6278927345085243,5.0254791794397596e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:29:00,0.5627234997195814,0.5927919032337705,0.5672691891652804,0.5936120488184891,0.5681802182330173,0.5899891780364719,0.5415592159752982,0.6278927345085242,0.000335031945295984,8.229615967391358e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:30:00,0.551098149186771,0.5927919032337705,0.5647261744397483,0.5936120488184891,0.5661968790332068,0.5916579854965462,0.5112365058657314,0.6278927345085243,0.000546102070832454,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:31:00,0.5564509254066223,0.5947173537398172,0.5656678269939164,0.5943910672552519,0.565988501701284,0.5937212383562773,0.5841032678053955,0.6529014280971465,0.0003383822647489439,2.9045703414322436e-05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:32:00,0.5571015143017419,0.5966428042458674,0.5606831495790203,0.595170085692029,0.5661236653760469,0.5927098398956261,0.5097803985455464,0.6529014280971466,0.0005209746749352551,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:33:00,0.5618081884464416,0.6042952357442637,0.5613262743175795,0.5990452030441631,0.5662259767687416,0.5917490113580044,0.6054123803933141,0.7408607567627098,0.0016466820111297614,0.004124489884833786,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:34:00,0.5741514301738633,0.61194766724266,0.5653766702354801,0.6029203203963043,0.5662813563299309,0.5937111243716728,0.6035156055140917,0.74086075676271,5.02547917943976e-06,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:35:00,0.5607986539540093,0.6071093557146376,0.5653103307209122,0.6048379042406538,0.5649522468614379,0.5946820668938955,0.48858511793460857,0.6458798822585737,0.0003383822647489439,0.297452207715507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:36:00,0.5476522714526126,0.6022710441866224,0.5617630094552197,0.6059764696482404,0.5636250146661936,0.5956530094161181,0.488659665045329,0.6458798822585738,6.700638905919681e-06,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:37:00,0.5488143578239004,0.6022710441866224,0.5619067450701465,0.607115035055827,0.5611592162384156,0.5966239519383443,0.4988161971781946,0.6458798822585738,4.857963206791768e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:38:00,0.5610633763320223,0.6000493705257952,0.5614571105824453,0.6042586341210097,0.5612577730845985,0.5971397651532797,0.5882155118272384,0.6013999929249476,0.0016718094070269601,0.00480222296450131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:39:00,0.5685877734155866,0.6094297704270559,0.559621717345756,0.6060963186385138,0.5623860143142068,0.6000323647507457,0.5548866105096526,0.7389229120403942,0.0010436245095969902,0.00587691399083124,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:40:00,0.5663623107122859,0.6212786966181199,0.5637421383068286,0.6099914108223672,0.5644510149008539,0.6029755342712377,0.5656597694340565,0.7411986728675016,0.000502547917943976,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:41:00,0.5625888951205837,0.6215255492470995,0.5657562796800235,0.6138865030062135,0.5636700692244503,0.6055242583920801,0.5165710902947837,0.7411986728675016,0.0011190066972885865,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:42:00,0.5574694335389765,0.6215255492470995,0.5672968306296795,0.6177815951900598,0.56452798310454,0.6080729825129225,0.5165710902947834,0.7411986728675015,0.0005058982373969358,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:43:00,0.5574694335389765,0.6215255492470995,0.5642802254806298,0.622575554800946,0.5627624076029605,0.6090540390197567,0.5165710902947834,0.7411986728675015,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:44:00,0.5533325855300006,0.6045420883732397,0.5610314320305534,0.6158040868505665,0.5601727091399766,0.6065558848219439,0.47345467722009515,0.46327365955327676,0.0026115740135821955,0.0001742742204859346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:45:00,0.5539024116657387,0.5940755369044695,0.5591628690365837,0.6115694225276123,0.5613197231021942,0.6063839470836356,0.5234520540727798,0.5474176488477953,0.0032364085915592058,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:46:00,0.5622254627033101,0.6005924463095553,0.5608821681227454,0.6073347582046615,0.5632214009151681,0.6062120093453203,0.5595554620227011,0.5474176488477952,0.00043219120943181934,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:47:00,0.5569579360628225,0.6005924463095553,0.5589527939070749,0.6031000938817073,0.5630233485861851,0.606040071607012,0.46629987926254846,0.5474176488477953,0.009285410363878198,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:48:00,0.5480740325294491,0.6005924463095553,0.5570234196914043,0.598865429558753,0.5605040478704737,0.606323263175991,0.46629987926254846,0.5474176488477952,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:49:00,0.5478631519910309,0.6005924463095553,0.5567064642328674,0.6015021073447464,0.5586877859908483,0.6042296683624429,0.46408038991407796,0.5474176488477952,0.00023284720198070888,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:50:00,0.5478631519910309,0.5866205875092589,0.5545430589518645,0.5958492299702378,0.5566340490437653,0.5992232459822198,0.4667501168691742,0.38334017573450707,0.024003363720730773,0.0011666690871419512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27 06:51:00,0.5285429052159216,0.5801036781041731,0.5428728326788388,0.593212552184248,0.5515654112401762,0.5957440352775798,0.29557739351574963,0.48621153221316893,0.011463118008302093,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
