datetime,BTCUSDT,ETHUSDT
2023-11-26 16:57:00,37266.94,2043.46
2023-11-26 16:58:00,37236.69,2043.46
2023-11-26 16:59:00,37244.42,2046.85
2023-11-26 17:00:00,37219.64,2047.55
2023-11-26 17:01:00,37219.0,2046.9
2023-11-26 17:02:00,37189.0,2046.9
2023-11-26 17:03:00,37181.0,2046.9
2023-11-26 17:04:00,37212.06,2046.9
2023-11-26 17:05:00,37237.51,2048.15
2023-11-26 17:06:00,37237.51,2049.89
2023-11-26 17:07:00,37239.12,2050.34
2023-11-26 17:08:00,37238.46,2048.69
2023-11-26 17:09:00,37257.85,2049.67
2023-11-26 17:10:00,37263.12,2050.13
2023-11-26 17:11:00,37248.86,2049.79
2023-11-26 17:12:00,37222.26,2049.57
2023-11-26 17:13:00,37255.76,2049.87
2023-11-26 17:14:00,37224.58,2049.87
2023-11-26 17:15:00,37232.81,2048.38
2023-11-26 17:16:00,37232.77,2048.39
2023-11-26 17:17:00,37242.5,2045.35
2023-11-26 17:18:00,37204.83,2046.27
2023-11-26 17:19:00,37224.22,2046.27
2023-11-26 17:20:00,37224.22,2047.07
2023-11-26 17:21:00,37238.54,2047.07
2023-11-26 17:22:00,37247.63,2047.07
2023-11-26 17:23:00,37243.31,2047.27
2023-11-26 17:24:00,37241.55,2047.26
2023-11-26 17:25:00,37236.32,2047.27
2023-11-26 17:26:00,37224.23,2043.66
2023-11-26 17:27:00,37244.24,2043.46
2023-11-26 17:28:00,37253.72,2043.46
2023-11-26 17:29:00,37257.24,2047.45
2023-11-26 17:30:00,37270.17,2047.0
2023-11-26 17:31:00,37273.95,2047.0
2023-11-26 17:32:00,37275.65,2049.22
2023-11-26 17:33:00,37279.16,2049.89
2023-11-26 17:34:00,37315.0,2049.38
2023-11-26 17:35:00,37309.62,2049.38
2023-11-26 17:36:00,37294.06,2050.81
2023-11-26 17:37:00,37310.93,2050.8
2023-11-26 17:38:00,37322.26,2051.0
2023-11-26 17:39:00,37331.41,2052.0
2023-11-26 17:40:00,37309.37,2052.32
2023-11-26 17:41:00,37307.85,2052.32
2023-11-26 17:42:00,37329.05,2052.32
2023-11-26 17:43:00,37329.05,2052.32
2023-11-26 17:44:00,37329.05,2052.32
2023-11-26 17:45:00,37315.01,2052.32
2023-11-26 17:46:00,37322.17,2052.32
2023-11-26 17:47:00,37310.49,2052.32
2023-11-26 17:48:00,37310.5,2052.32
2023-11-26 17:49:00,37310.49,2052.32
2023-11-26 17:50:00,37290.0,2052.32
2023-11-26 17:51:00,37284.95,2052.32
2023-11-26 17:52:00,37282.76,2052.32
2023-11-26 17:53:00,37294.99,2052.32
2023-11-26 17:54:00,37294.53,2049.68
2023-11-26 17:55:00,37289.67,2049.68
2023-11-26 17:56:00,37282.19,2049.68
2023-11-26 17:57:00,37269.51,2050.47
2023-11-26 17:58:00,37269.51,2048.83
2023-11-26 17:59:00,37269.51,2048.83
2023-11-26 18:00:00,37271.61,2048.83
2023-11-26 18:01:00,37271.61,2048.83
2023-11-26 18:02:00,37257.08,2048.83
2023-11-26 18:03:00,37250.01,2048.83
2023-11-26 18:04:00,37250.01,2048.27
2023-11-26 18:05:00,37269.71,2050.34
2023-11-26 18:06:00,37259.92,2050.34
2023-11-26 18:07:00,37274.12,2050.34
2023-11-26 18:08:00,37279.99,2050.34
2023-11-26 18:09:00,37268.33,2050.34
2023-11-26 18:10:00,37288.17,2050.85
2023-11-26 18:11:00,37297.42,2053.09
2023-11-26 18:12:00,37300.64,2054.97
2023-11-26 18:13:00,37329.59,2053.74
2023-11-26 18:14:00,37312.12,2055.66
2023-11-26 18:15:00,37319.64,2052.84
2023-11-26 18:16:00,37300.0,2051.26
2023-11-26 18:17:00,37300.01,2051.24
2023-11-26 18:18:00,37316.72,2051.24
2023-11-26 18:19:00,37283.55,2051.36
2023-11-26 18:20:00,37300.0,2051.43
2023-11-26 18:21:00,37310.0,2051.43
2023-11-26 18:22:00,37307.78,2051.43
2023-11-26 18:23:00,37307.78,2051.23
2023-11-26 18:24:00,37275.01,2051.85
2023-11-26 18:25:00,37289.88,2051.55
2023-11-26 18:26:00,37260.47,2049.35
2023-11-26 18:27:00,37237.52,2049.22
2023-11-26 18:28:00,37243.56,2049.14
2023-11-26 18:29:00,37222.68,2047.45
2023-11-26 18:30:00,37258.31,2046.48
2023-11-26 18:31:00,37218.02,2046.48
2023-11-26 18:32:00,37248.4,2046.48
2023-11-26 18:33:00,37249.75,2046.48
2023-11-26 18:34:00,37250.05,2046.48
2023-11-26 18:35:00,37254.63,2049.46
2023-11-26 18:36:00,37218.02,2047.8
2023-11-26 18:37:00,37206.72,2047.32
2023-11-26 18:38:00,37200.0,2046.48
2023-11-26 18:39:00,37200.0,2046.18
2023-11-26 18:40:00,37201.01,2045.67
2023-11-26 18:41:00,37205.01,2045.67
2023-11-26 18:42:00,37225.0,2045.67
2023-11-26 18:43:00,37223.42,2045.67
2023-11-26 18:44:00,37205.02,2045.67
2023-11-26 18:45:00,37205.02,2045.85
2023-11-26 18:46:00,37205.0,2047.41
2023-11-26 18:47:00,37206.0,2047.41
2023-11-26 18:48:00,37223.3,2049.15
2023-11-26 18:49:00,37206.01,2049.18
2023-11-26 18:50:00,37201.01,2046.89
2023-11-26 18:51:00,37205.87,2046.9
2023-11-26 18:52:00,37206.0,2046.9
2023-11-26 18:53:00,37206.0,2046.9
2023-11-26 18:54:00,37235.38,2046.9
2023-11-26 18:55:00,37211.61,2046.9
2023-11-26 18:56:00,37211.61,2046.9
2023-11-26 18:57:00,37211.61,2046.9
2023-11-26 18:58:00,37211.61,2046.9
2023-11-26 18:59:00,37224.5,2046.9
2023-11-26 19:00:00,37225.08,2048.53
2023-11-26 19:01:00,37247.61,2048.53
2023-11-26 19:02:00,37228.07,2049.93
2023-11-26 19:03:00,37239.59,2050.0
2023-11-26 19:04:00,37247.63,2049.71
2023-11-26 19:05:00,37247.89,2049.71
2023-11-26 19:06:00,37288.39,2052.23
2023-11-26 19:07:00,37288.36,2051.53
2023-11-26 19:08:00,37288.36,2051.88
2023-11-26 19:09:00,37304.0,2054.28
2023-11-26 19:10:00,37305.42,2054.63
2023-11-26 19:11:00,37318.8,2054.63
2023-11-26 19:12:00,37297.83,2054.02
2023-11-26 19:13:00,37296.44,2054.29
2023-11-26 19:14:00,37305.64,2053.59
2023-11-26 19:15:00,37306.35,2051.5
2023-11-26 19:16:00,37306.85,2051.5
2023-11-26 19:17:00,37324.96,2052.67
2023-11-26 19:18:00,37303.35,2052.7
2023-11-26 19:19:00,37288.62,2052.7
2023-11-26 19:20:00,37276.08,2050.0
2023-11-26 19:21:00,37266.04,2050.0
2023-11-26 19:22:00,37291.4,2050.0
2023-11-26 19:23:00,37290.59,2050.0
2023-11-26 19:24:00,37273.01,2049.56
2023-11-26 19:25:00,37296.56,2049.56
2023-11-26 19:26:00,37293.73,2049.56
2023-11-26 19:27:00,37311.83,2049.56
2023-11-26 19:28:00,37306.02,2049.56
2023-11-26 19:29:00,37302.75,2049.56
2023-11-26 19:30:00,37313.82,2049.56
2023-11-26 19:31:00,37319.51,2049.4
2023-11-26 19:32:00,37315.29,2049.4
2023-11-26 19:33:00,37316.94,2049.4
2023-11-26 19:34:00,37309.96,2049.4
2023-11-26 19:35:00,37325.2,2049.82
2023-11-26 19:36:00,37325.2,2051.36
2023-11-26 19:37:00,37323.07,2051.43
2023-11-26 19:38:00,37331.4,2051.43
2023-11-26 19:39:00,37331.4,2051.43
2023-11-26 19:40:00,37326.08,2051.42
2023-11-26 19:41:00,37331.4,2051.42
2023-11-26 19:42:00,37291.94,2051.82
2023-11-26 19:43:00,37317.18,2051.86
2023-11-26 19:44:00,37317.18,2051.86
2023-11-26 19:45:00,37317.18,2051.83
2023-11-26 19:46:00,37317.18,2051.83
2023-11-26 19:47:00,37320.61,2052.84
2023-11-26 19:48:00,37320.6,2052.96
2023-11-26 19:49:00,37320.6,2052.96
2023-11-26 19:50:00,37320.1,2053.16
2023-11-26 19:51:00,37314.64,2053.16
2023-11-26 19:52:00,37300.01,2053.16
2023-11-26 19:53:00,37313.31,2053.16
2023-11-26 19:54:00,37309.09,2053.16
2023-11-26 19:55:00,37326.35,2054.63
2023-11-26 19:56:00,37356.16,2053.51
2023-11-26 19:57:00,37356.13,2055.8
2023-11-26 19:58:00,37369.24,2054.37
2023-11-26 19:59:00,37385.49,2055.09
2023-11-26 20:00:00,37385.65,2055.46
2023-11-26 20:01:00,37372.18,2057.26
2023-11-26 20:02:00,37352.69,2055.47
2023-11-26 20:03:00,37377.57,2057.54
2023-11-26 20:04:00,37361.62,2057.55
2023-11-26 20:05:00,37387.27,2057.55
2023-11-26 20:06:00,37397.99,2057.55
2023-11-26 20:07:00,37375.44,2057.55
2023-11-26 20:08:00,37376.44,2057.55
2023-11-26 20:09:00,37391.18,2056.44
2023-11-26 20:10:00,37388.46,2056.44
2023-11-26 20:11:00,37371.45,2056.44
2023-11-26 20:12:00,37372.58,2057.32
2023-11-26 20:13:00,37355.17,2057.28
2023-11-26 20:14:00,37372.58,2055.82
2023-11-26 20:15:00,37372.58,2055.82
2023-11-26 20:16:00,37383.34,2055.82
2023-11-26 20:17:00,37398.28,2057.44
2023-11-26 20:18:00,37377.27,2057.44
2023-11-26 20:19:00,37399.96,2058.98
2023-11-26 20:20:00,37401.83,2058.98
2023-11-26 20:21:00,37400.57,2059.25
2023-11-26 20:22:00,37411.73,2060.3
2023-11-26 20:23:00,37422.68,2062.42
2023-11-26 20:24:00,37443.05,2061.88
2023-11-26 20:25:00,37419.08,2063.54
2023-11-26 20:26:00,37411.91,2060.75
2023-11-26 20:27:00,37423.06,2060.75
2023-11-26 20:28:00,37424.83,2060.75
2023-11-26 20:29:00,37427.15,2061.44
2023-11-26 20:30:00,37432.58,2062.06
2023-11-26 20:31:00,37448.56,2062.49
2023-11-26 20:32:00,37443.44,2062.68
2023-11-26 20:33:00,37443.44,2064.3
2023-11-26 20:34:00,37450.0,2064.12
2023-11-26 20:35:00,37447.57,2064.02
2023-11-26 20:36:00,37448.14,2064.45
2023-11-26 20:37:00,37443.43,2063.27
2023-11-26 20:38:00,37429.51,2063.18
2023-11-26 20:39:00,37440.72,2064.48
2023-11-26 20:40:00,37437.45,2065.28
2023-11-26 20:41:00,37455.89,2066.0
2023-11-26 20:42:00,37457.36,2067.33
2023-11-26 20:43:00,37465.25,2067.62
2023-11-26 20:44:00,37480.48,2069.9
2023-11-26 20:45:00,37479.5,2070.21
2023-11-26 20:46:00,37488.53,2070.39
2023-11-26 20:47:00,37550.26,2074.38
2023-11-26 20:48:00,37599.67,2075.42
2023-11-26 20:49:00,37608.78,2078.74
2023-11-26 20:50:00,37631.39,2078.45
2023-11-26 20:51:00,37586.02,2078.61
2023-11-26 20:52:00,37620.63,2079.46
2023-11-26 20:53:00,37633.14,2079.46
2023-11-26 20:54:00,37599.03,2079.46
2023-11-26 20:55:00,37584.02,2079.46
2023-11-26 20:56:00,37590.92,2079.46
2023-11-26 20:57:00,37589.25,2079.46
2023-11-26 20:58:00,37553.43,2077.35
2023-11-26 20:59:00,37596.96,2076.57
2023-11-26 21:00:00,37596.75,2077.93
2023-11-26 21:01:00,37602.68,2076.43
2023-11-26 21:02:00,37615.4,2080.29
2023-11-26 21:03:00,37600.0,2080.14
2023-11-26 21:04:00,37593.18,2077.92
2023-11-26 21:05:00,37578.22,2076.88
2023-11-26 21:06:00,37565.48,2075.59
2023-11-26 21:07:00,37558.84,2074.24
2023-11-26 21:08:00,37549.32,2073.78
2023-11-26 21:09:00,37532.96,2073.28
2023-11-26 21:10:00,37539.87,2073.23
2023-11-26 21:11:00,37540.16,2073.23
2023-11-26 21:12:00,37532.96,2071.6
2023-11-26 21:13:00,37532.21,2071.6
2023-11-26 21:14:00,37530.63,2072.55
2023-11-26 21:15:00,37528.78,2073.19
2023-11-26 21:16:00,37539.54,2073.19
2023-11-26 21:17:00,37520.85,2073.19
2023-11-26 21:18:00,37500.78,2073.19
2023-11-26 21:19:00,37514.79,2071.91
2023-11-26 21:20:00,37514.7,2071.91
2023-11-26 21:21:00,37514.98,2070.05
2023-11-26 21:22:00,37494.05,2070.05
2023-11-26 21:23:00,37499.4,2068.75
2023-11-26 21:24:00,37482.64,2070.19
2023-11-26 21:25:00,37499.99,2070.78
2023-11-26 21:26:00,37506.7,2070.81
2023-11-26 21:27:00,37491.82,2070.81
2023-11-26 21:28:00,37491.82,2070.81
2023-11-26 21:29:00,37506.83,2069.56
2023-11-26 21:30:00,37493.1,2069.56
2023-11-26 21:31:00,37534.22,2069.56
2023-11-26 21:32:00,37524.38,2071.0
2023-11-26 21:33:00,37500.01,2072.17
2023-11-26 21:34:00,37545.99,2073.0
2023-11-26 21:35:00,37551.7,2073.0
2023-11-26 21:36:00,37555.15,2073.0
2023-11-26 21:37:00,37564.06,2073.0
2023-11-26 21:38:00,37567.69,2070.87
2023-11-26 21:39:00,37536.38,2070.83
2023-11-26 21:40:00,37534.03,2070.71
2023-11-26 21:41:00,37534.14,2073.0
2023-11-26 21:42:00,37542.4,2073.68
2023-11-26 21:43:00,37570.73,2073.68
2023-11-26 21:44:00,37569.21,2072.06
2023-11-26 21:45:00,37556.83,2073.37
2023-11-26 21:46:00,37574.38,2072.4
2023-11-26 21:47:00,37570.45,2072.4
2023-11-26 21:48:00,37580.32,2073.4
2023-11-26 21:49:00,37600.59,2075.08
2023-11-26 21:50:00,37602.93,2075.08
2023-11-26 21:51:00,37602.93,2075.59
2023-11-26 21:52:00,37620.55,2074.44
2023-11-26 21:53:00,37635.07,2074.44
2023-11-26 21:54:00,37615.34,2074.44
2023-11-26 21:55:00,37640.54,2075.97
2023-11-26 21:56:00,37626.03,2075.59
2023-11-26 21:57:00,37625.03,2075.59
2023-11-26 21:58:00,37636.26,2075.26
2023-11-26 21:59:00,37632.08,2075.24
2023-11-26 22:00:00,37632.08,2075.24
2023-11-26 22:01:00,37649.51,2075.24
2023-11-26 22:02:00,37649.82,2075.45
2023-11-26 22:03:00,37679.73,2077.44
2023-11-26 22:04:00,37685.0,2077.45
2023-11-26 22:05:00,37683.19,2078.0
2023-11-26 22:06:00,37724.99,2079.08
2023-11-26 22:07:00,37722.19,2079.08
2023-11-26 22:08:00,37720.01,2080.01
2023-11-26 22:09:00,37711.35,2078.8
2023-11-26 22:10:00,37743.91,2078.48
2023-11-26 22:11:00,37746.58,2078.48
2023-11-26 22:12:00,37731.31,2078.48
2023-11-26 22:13:00,37740.13,2078.48
2023-11-26 22:14:00,37742.31,2078.48
2023-11-26 22:15:00,37746.91,2077.34
2023-11-26 22:16:00,37707.98,2075.91
2023-11-26 22:17:00,37700.64,2075.93
2023-11-26 22:18:00,37696.58,2074.7
2023-11-26 22:19:00,37696.51,2075.0
2023-11-26 22:20:00,37726.04,2076.74
2023-11-26 22:21:00,37730.62,2075.22
2023-11-26 22:22:00,37717.21,2075.09
2023-11-26 22:23:00,37717.21,2075.09
2023-11-26 22:24:00,37717.2,2078.0
2023-11-26 22:25:00,37722.5,2078.02
2023-11-26 22:26:00,37717.21,2078.02
2023-11-26 22:27:00,37702.96,2078.02
2023-11-26 22:28:00,37699.36,2078.02
2023-11-26 22:29:00,37699.36,2078.18
2023-11-26 22:30:00,37709.99,2078.18
2023-11-26 22:31:00,37709.59,2078.18
2023-11-26 22:32:00,37709.53,2078.18
2023-11-26 22:33:00,37700.27,2078.1
2023-11-26 22:34:00,37709.99,2078.78
2023-11-26 22:35:00,37730.61,2081.12
2023-11-26 22:36:00,37724.55,2081.12
2023-11-26 22:37:00,37672.01,2081.12
2023-11-26 22:38:00,37658.88,2081.12
2023-11-26 22:39:00,37619.2,2076.32
2023-11-26 22:40:00,37650.0,2076.48
2023-11-26 22:41:00,37641.03,2076.48
2023-11-26 22:42:00,37650.0,2076.48
2023-11-26 22:43:00,37693.74,2076.48
2023-11-26 22:44:00,37674.31,2077.76
2023-11-26 22:45:00,37690.19,2077.76
2023-11-26 22:46:00,37673.36,2077.76
2023-11-26 22:47:00,37673.33,2077.76
2023-11-26 22:48:00,37660.25,2077.76
2023-11-26 22:49:00,37645.05,2077.76
2023-11-26 22:50:00,37660.25,2077.7
2023-11-26 22:51:00,37642.33,2077.7
2023-11-26 22:52:00,37632.77,2077.7
2023-11-26 22:53:00,37652.74,2077.7
2023-11-26 22:54:00,37651.92,2077.7
2023-11-26 22:55:00,37659.23,2077.7
2023-11-26 22:56:00,37633.13,2077.38
2023-11-26 22:57:00,37633.16,2077.38
2023-11-26 22:58:00,37633.12,2077.38
2023-11-26 22:59:00,37633.38,2076.15
2023-11-26 23:00:00,37642.54,2075.59
2023-11-26 23:01:00,37605.0,2076.15
2023-11-26 23:02:00,37589.17,2073.82
2023-11-26 23:03:00,37550.43,2072.3
2023-11-26 23:04:00,37535.28,2072.51
2023-11-26 23:05:00,37528.62,2071.87
2023-11-26 23:06:00,37542.11,2068.75
2023-11-26 23:07:00,37484.91,2067.64
2023-11-26 23:08:00,37443.49,2065.29
2023-11-26 23:09:00,37450.09,2065.96
2023-11-26 23:10:00,37426.11,2064.44
2023-11-26 23:11:00,37410.07,2063.86
2023-11-26 23:12:00,37405.01,2063.84
2023-11-26 23:13:00,37424.19,2064.97
2023-11-26 23:14:00,37424.74,2065.37
2023-11-26 23:15:00,37378.23,2063.55
2023-11-26 23:16:00,37379.12,2062.22
2023-11-26 23:17:00,37347.18,2063.12
2023-11-26 23:18:00,37382.66,2063.17
2023-11-26 23:19:00,37423.53,2065.46
2023-11-26 23:20:00,37445.06,2065.68
2023-11-26 23:21:00,37449.99,2066.48
2023-11-26 23:22:00,37448.98,2067.3
2023-11-26 23:23:00,37450.0,2067.62
2023-11-26 23:24:00,37450.0,2067.29
2023-11-26 23:25:00,37476.58,2067.38
2023-11-26 23:26:00,37486.2,2067.85
2023-11-26 23:27:00,37456.37,2067.85
2023-11-26 23:28:00,37473.79,2067.85
2023-11-26 23:29:00,37466.34,2066.07
2023-11-26 23:30:00,37466.34,2066.07
2023-11-26 23:31:00,37483.28,2066.07
2023-11-26 23:32:00,37486.2,2066.07
2023-11-26 23:33:00,37492.47,2066.37
2023-11-26 23:34:00,37477.33,2065.54
2023-11-26 23:35:00,37501.61,2065.54
2023-11-26 23:36:00,37500.52,2065.54
2023-11-26 23:37:00,37501.63,2065.52
2023-11-26 23:38:00,37501.63,2065.5
2023-11-26 23:39:00,37514.47,2065.5
2023-11-26 23:40:00,37509.01,2065.5
2023-11-26 23:41:00,37480.0,2065.38
2023-11-26 23:42:00,37499.88,2065.38
2023-11-26 23:43:00,37499.88,2065.38
2023-11-26 23:44:00,37519.8,2067.39
2023-11-26 23:45:00,37518.97,2067.39
2023-11-26 23:46:00,37488.89,2065.44
2023-11-26 23:47:00,37517.85,2065.43
2023-11-26 23:48:00,37517.85,2065.41
2023-11-26 23:49:00,37514.6,2065.5
2023-11-26 23:50:00,37478.6,2065.5
2023-11-26 23:51:00,37475.0,2064.06
2023-11-26 23:52:00,37475.0,2064.0
2023-11-26 23:53:00,37500.0,2064.0
2023-11-26 23:54:00,37500.0,2063.79
2023-11-26 23:55:00,37499.8,2063.79
2023-11-26 23:56:00,37494.4,2063.79
2023-11-26 23:57:00,37498.25,2063.79
2023-11-26 23:58:00,37496.95,2063.68
2023-11-26 23:59:00,37475.35,2063.68
2023-11-27 00:00:00,37450.0,2063.68
2023-11-27 00:01:00,37469.66,2063.24
2023-11-27 00:02:00,37473.56,2063.12
2023-11-27 00:03:00,37474.56,2062.96
2023-11-27 00:04:00,37450.0,2061.44
2023-11-27 00:05:00,37463.89,2062.55
2023-11-27 00:06:00,37439.84,2062.07
2023-11-27 00:07:00,37442.78,2061.87
2023-11-27 00:08:00,37418.93,2060.13
2023-11-27 00:09:00,37439.8,2060.95
2023-11-27 00:10:00,37439.8,2060.58
2023-11-27 00:11:00,37438.3,2060.5
2023-11-27 00:12:00,37411.73,2060.19
2023-11-27 00:13:00,37412.3,2060.27
2023-11-27 00:14:00,37432.9,2059.82
2023-11-27 00:15:00,37432.77,2059.81
2023-11-27 00:16:00,37431.64,2059.96
2023-11-27 00:17:00,37466.87,2060.73
2023-11-27 00:18:00,37477.0,2063.56
2023-11-27 00:19:00,37486.11,2063.91
2023-11-27 00:20:00,37486.11,2064.06
2023-11-27 00:21:00,37492.95,2064.4
2023-11-27 00:22:00,37492.95,2064.4
2023-11-27 00:23:00,37499.98,2064.9
2023-11-27 00:24:00,37499.99,2065.06
2023-11-27 00:25:00,37499.99,2065.35
2023-11-27 00:26:00,37500.0,2065.71
2023-11-27 00:27:00,37499.99,2066.64
2023-11-27 00:28:00,37488.64,2066.2
2023-11-27 00:29:00,37500.0,2066.66
2023-11-27 00:30:00,37519.82,2066.68
2023-11-27 00:31:00,37525.61,2067.41
2023-11-27 00:32:00,37525.61,2066.02
2023-11-27 00:33:00,37525.61,2065.91
2023-11-27 00:34:00,37525.61,2066.06
2023-11-27 00:35:00,37501.21,2066.06
2023-11-27 00:36:00,37501.26,2066.2
2023-11-27 00:37:00,37519.81,2067.8
2023-11-27 00:38:00,37501.58,2066.02
2023-11-27 00:39:00,37519.8,2066.22
2023-11-27 00:40:00,37526.74,2068.45
2023-11-27 00:41:00,37534.8,2066.67
2023-11-27 00:42:00,37513.27,2066.67
2023-11-27 00:43:00,37545.74,2066.67
2023-11-27 00:44:00,37516.44,2067.25
2023-11-27 00:45:00,37517.41,2068.44
2023-11-27 00:46:00,37547.5,2068.8
2023-11-27 00:47:00,37532.11,2067.88
2023-11-27 00:48:00,37519.77,2067.77
2023-11-27 00:49:00,37487.07,2066.67
2023-11-27 00:50:00,37518.42,2066.69
2023-11-27 00:51:00,37517.34,2066.92
2023-11-27 00:52:00,37518.27,2066.92
2023-11-27 00:53:00,37517.49,2068.93
2023-11-27 00:54:00,37516.16,2068.91
2023-11-27 00:55:00,37515.87,2068.91
2023-11-27 00:56:00,37514.09,2068.91
2023-11-27 00:57:00,37513.6,2068.91
2023-11-27 00:58:00,37513.32,2067.81
2023-11-27 00:59:00,37512.94,2067.87
2023-11-27 01:00:00,37512.55,2067.87
2023-11-27 01:01:00,37510.43,2067.88
2023-11-27 01:02:00,37510.44,2067.88
2023-11-27 01:03:00,37516.59,2067.88
2023-11-27 01:04:00,37517.87,2068.43
2023-11-27 01:05:00,37517.74,2066.9
2023-11-27 01:06:00,37506.4,2066.9
2023-11-27 01:07:00,37543.63,2066.9
2023-11-27 01:08:00,37557.67,2066.9
2023-11-27 01:09:00,37537.51,2066.9
2023-11-27 01:10:00,37530.08,2066.9
2023-11-27 01:11:00,37530.08,2069.0
2023-11-27 01:12:00,37525.22,2069.44
2023-11-27 01:13:00,37525.33,2069.32
2023-11-27 01:14:00,37514.03,2069.32
2023-11-27 01:15:00,37543.75,2069.32
2023-11-27 01:16:00,37515.8,2067.33
2023-11-27 01:17:00,37506.4,2067.33
2023-11-27 01:18:00,37500.0,2067.33
2023-11-27 01:19:00,37516.19,2067.33
2023-11-27 01:20:00,37514.6,2064.51
2023-11-27 01:21:00,37480.6,2063.86
2023-11-27 01:22:00,37478.91,2064.8
2023-11-27 01:23:00,37508.99,2064.56
2023-11-27 01:24:00,37508.06,2064.56
2023-11-27 01:25:00,37478.91,2064.56
2023-11-27 01:26:00,37475.59,2064.21
2023-11-27 01:27:00,37490.15,2064.21
2023-11-27 01:28:00,37535.28,2066.41
2023-11-27 01:29:00,37525.36,2064.63
2023-11-27 01:30:00,37526.28,2064.63
2023-11-27 01:31:00,37524.29,2064.85
2023-11-27 01:32:00,37505.23,2062.67
2023-11-27 01:33:00,37500.01,2063.86
2023-11-27 01:34:00,37500.01,2063.86
2023-11-27 01:35:00,37518.91,2063.86
2023-11-27 01:36:00,37519.08,2063.86
2023-11-27 01:37:00,37500.0,2062.45
2023-11-27 01:38:00,37510.82,2061.86
2023-11-27 01:39:00,37494.43,2061.86
2023-11-27 01:40:00,37511.26,2061.86
2023-11-27 01:41:00,37510.22,2062.95
2023-11-27 01:42:00,37480.46,2062.95
2023-11-27 01:43:00,37507.13,2062.34
2023-11-27 01:44:00,37475.39,2061.54
2023-11-27 01:45:00,37501.12,2061.54
2023-11-27 01:46:00,37475.0,2061.54
2023-11-27 01:47:00,37492.43,2061.44
2023-11-27 01:48:00,37490.81,2061.44
2023-11-27 01:49:00,37490.3,2061.96
2023-11-27 01:50:00,37500.62,2061.96
2023-11-27 01:51:00,37505.23,2063.69
2023-11-27 01:52:00,37513.41,2063.69
2023-11-27 01:53:00,37506.45,2065.74
2023-11-27 01:54:00,37506.9,2063.99
2023-11-27 01:55:00,37500.0,2063.99
2023-11-27 01:56:00,37525.5,2063.99
2023-11-27 01:57:00,37494.05,2062.86
2023-11-27 01:58:00,37484.95,2062.86
2023-11-27 01:59:00,37484.98,2062.86
2023-11-27 02:00:00,37517.68,2062.86
2023-11-27 02:01:00,37516.15,2062.86
2023-11-27 02:02:00,37482.66,2062.76
2023-11-27 02:03:00,37499.68,2062.76
2023-11-27 02:04:00,37498.29,2061.45
2023-11-27 02:05:00,37443.04,2059.81
2023-11-27 02:06:00,37464.64,2061.0
2023-11-27 02:07:00,37462.49,2059.55
2023-11-27 02:08:00,37446.74,2058.4
2023-11-27 02:09:00,37465.99,2058.3
2023-11-27 02:10:00,37463.7,2058.3
2023-11-27 02:11:00,37466.87,2060.81
2023-11-27 02:12:00,37450.06,2060.8
2023-11-27 02:13:00,37480.02,2060.8
2023-11-27 02:14:00,37457.67,2060.8
2023-11-27 02:15:00,37457.67,2060.8
2023-11-27 02:16:00,37414.03,2059.61
2023-11-27 02:17:00,37447.43,2059.61
2023-11-27 02:18:00,37423.87,2059.61
2023-11-27 02:19:00,37420.5,2059.03
2023-11-27 02:20:00,37417.78,2059.13
2023-11-27 02:21:00,37415.76,2059.13
2023-11-27 02:22:00,37428.55,2059.03
2023-11-27 02:23:00,37429.6,2059.03
2023-11-27 02:24:00,37424.24,2059.03
2023-11-27 02:25:00,37400.0,2057.56
2023-11-27 02:26:00,37418.3,2058.08
2023-11-27 02:27:00,37387.48,2058.08
2023-11-27 02:28:00,37385.59,2058.08
2023-11-27 02:29:00,37385.59,2056.71
2023-11-27 02:30:00,37403.09,2057.87
2023-11-27 02:31:00,37401.2,2057.48
2023-11-27 02:32:00,37376.99,2056.12
2023-11-27 02:33:00,37376.51,2055.75
2023-11-27 02:34:00,37347.26,2055.75
2023-11-27 02:35:00,37340.0,2055.7
2023-11-27 02:36:00,37327.93,2054.85
2023-11-27 02:37:00,37325.69,2054.69
2023-11-27 02:38:00,37346.95,2051.2
2023-11-27 02:39:00,37344.84,2051.2
2023-11-27 02:40:00,37312.44,2051.76
2023-11-27 02:41:00,37297.01,2049.23
2023-11-27 02:42:00,37270.94,2050.13
2023-11-27 02:43:00,37307.46,2050.16
2023-11-27 02:44:00,37262.91,2048.16
2023-11-27 02:45:00,37303.51,2047.43
2023-11-27 02:46:00,37260.47,2049.05
2023-11-27 02:47:00,37275.0,2049.76
2023-11-27 02:48:00,37306.48,2051.43
2023-11-27 02:49:00,37303.62,2050.86
2023-11-27 02:50:00,37303.62,2050.86
2023-11-27 02:51:00,37257.71,2050.42
2023-11-27 02:52:00,37246.78,2050.42
2023-11-27 02:53:00,37250.0,2050.89
2023-11-27 02:54:00,37250.0,2050.89
2023-11-27 02:55:00,37255.77,2050.89
2023-11-27 02:56:00,37287.3,2050.89
2023-11-27 02:57:00,37299.99,2052.84
2023-11-27 02:58:00,37313.82,2052.84
2023-11-27 02:59:00,37299.8,2052.84
2023-11-27 03:00:00,37313.82,2052.84
2023-11-27 03:01:00,37321.95,2052.84
2023-11-27 03:02:00,37329.59,2052.84
2023-11-27 03:03:00,37328.4,2052.41
